fips2000,State,County,CBSASub,Areaname,fips2010,lim50_15p1,lim50_15p2,lim50_15p3,lim50_15p4,lim50_15p5,lim50_15p6,lim50_15p7,lim50_15p8,lim120_15p1,lim120_15p2,lim120_15p3,lim120_15p4,lim120_15p5,lim120_15p6,lim120_15p7,lim120_15p8,name
4839399999,48,393,NCNTY48393N48393,"Roberts County, TX",4839399999,26250,30000,33750,37450,40450,43450,46450,49450,62900,71900,80900,89900,97050,104250,111450,118650,Roberts County
4839599999,48,395,METRO17780M17780,"College Station-Bryan, TX MSA",4839599999,21350,24400,27450,30450,32900,35350,37800,40200,51150,58450,65750,73100,78950,84750,90600,96450,Robertson County
4839799999,48,397,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",4839799999,24650,28200,31700,35200,38050,40850,43650,46500,59150,67600,76050,84500,91250,98000,104750,111500,Rockwall County
4839999999,48,399,NCNTY48399N48399,"Runnels County, TX",4839999999,18350,21000,23600,26200,28300,30400,32500,34600,44000,50300,56600,62900,67900,72950,77950,83000,Runnels County
4840199999,48,401,METRO30980N48401,"Rusk County, TX HUD Metro FMR Area",4840199999,20750,23700,26650,29600,32000,34350,36750,39100,49750,56850,63950,71050,76700,82400,88100,93750,Rusk County
4840399999,48,403,NCNTY48403N48403,"Sabine County, TX",4840399999,18350,21000,23600,26200,28300,30400,32500,34600,44000,50300,56600,62900,67900,72950,77950,83000,Sabine County
4840599999,48,405,NCNTY48405N48405,"San Augustine County, TX",4840599999,18350,21000,23600,26200,28300,30400,32500,34600,44000,50300,56600,62900,67900,72950,77950,83000,San Augustine County
4840799999,48,407,METRO26420M26420,"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",4840799999,24300,27750,31200,34650,37450,40200,43000,45750,58200,66550,74850,83150,89800,96450,103100,109750,San Jacinto County
4840999999,48,409,METRO18580M18580,"Corpus Christi, TX HUD Metro FMR Area",4840999999,19500,22300,25100,27850,30100,32350,34550,36800,46800,53450,60150,66850,72200,77550,82900,88250,San Patricio County
4841199999,48,411,NCNTY48411N48411,"San Saba County, TX",4841199999,18350,21000,23600,26200,28300,30400,32500,34600,44000,50300,56600,62900,67900,72950,77950,83000,San Saba County
4841399999,48,413,NCNTY48413N48413,"Schleicher County, TX",4841399999,21500,24550,27600,30650,33150,35600,38050,40500,51500,58850,66200,73550,79450,85350,91200,97100,Schleicher County
4841599999,48,415,NCNTY48415N48415,"Scurry County, TX",4841599999,21250,24300,27350,30350,32800,35250,37650,40100,51000,58250,65550,72850,78650,84500,90300,96150,Scurry County
4841799999,48,417,NCNTY48417N48417,"Shackelford County, TX",4841799999,20900,23900,26900,29850,32250,34650,37050,39450,50150,57300,64500,71650,77350,83100,88850,94550,Shackelford County
4841999999,48,419,NCNTY48419N48419,"Shelby County, TX",4841999999,18350,21000,23600,26200,28300,30400,32500,34600,44000,50300,56600,62900,67900,72950,77950,83000,Shelby County
4842199999,48,421,NCNTY48421N48421,"Sherman County, TX",4842199999,20900,23900,26900,29850,32250,34650,37050,39450,50150,57300,64500,71650,77350,83100,88850,94550,Sherman County
4842399999,48,423,METRO46340M46340,"Tyler, TX MSA",4842399999,20450,23400,26300,29200,31550,33900,36250,38550,49050,56050,63050,70100,75700,81300,86900,92500,Smith County
4842599999,48,425,NCNTY48425N48425,"Somervell County, TX",4842599999,23600,26950,30300,33650,36350,39050,41750,44450,56550,64600,72700,80750,87200,93700,100150,106600,Somervell County
4842799999,48,427,NCNTY48427N48427,"Starr County, TX",4842799999,18350,21000,23600,26200,28300,30400,32500,34600,44000,50300,56600,62900,67900,72950,77950,83000,Starr County
4842999999,48,429,NCNTY48429N48429,"Stephens County, TX",4842999999,18350,21000,23600,26200,28300,30400,32500,34600,44000,50300,56600,62900,67900,72950,77950,83000,Stephens County
4843199999,48,431,NCNTY48431N48431,"Sterling County, TX",4843199999,19800,22600,25450,28250,30550,32800,35050,37300,47450,54250,61000,67800,73200,78650,84050,89500,Sterling County
4843399999,48,433,NCNTY48433N48433,"Stonewall County, TX",4843399999,20900,23850,26850,29800,32200,34600,37000,39350,50050,57200,64350,71500,77250,82950,88700,94400,Stonewall County
4843599999,48,435,NCNTY48435N48435,"Sutton County, TX",4843599999,21900,25000,28150,31250,33750,36250,38750,41250,52500,60000,67500,75000,81000,87000,93000,99000,Sutton County
4843799999,48,437,NCNTY48437N48437,"Swisher County, TX",4843799999,18600,21250,23900,26550,28700,30800,32950,35050,44600,51000,57350,63700,68800,73900,79000,84100,Swisher County
4843999999,48,439,METRO19100MM2800,"Fort Worth-Arlington, TX HUD Metro FMR Area",4843999999,24400,27900,31400,34850,37650,40450,43250,46050,58550,66900,75300,83650,90350,97000,103700,110400,Tarrant County
4844199999,48,441,METRO10180M10180,"Abilene, TX MSA",4844199999,19500,22250,25050,27800,30050,32250,34500,36700,46700,53400,60050,66700,72050,77400,82750,88050,Taylor County
4844399999,48,443,NCNTY48443N48443,"Terrell County, TX",4844399999,18350,21000,23600,26200,28300,30400,32500,34600,44000,50300,56600,62900,67900,72950,77950,83000,Terrell County
4844599999,48,445,NCNTY48445N48445,"Terry County, TX",4844599999,18350,21000,23600,26200,28300,30400,32500,34600,44000,50300,56600,62900,67900,72950,77950,83000,Terry County
4844799999,48,447,NCNTY48447N48447,"Throckmorton County, TX",4844799999,18350,21000,23600,26200,28300,30400,32500,34600,44000,50300,56600,62900,67900,72950,77950,83000,Throckmorton County
4844999999,48,449,NCNTY48449N48449,"Titus County, TX",4844999999,18350,21000,23600,26200,28300,30400,32500,34600,44000,50300,56600,62900,67900,72950,77950,83000,Titus County
4845199999,48,451,METRO41660M41660,"San Angelo, TX MSA",4845199999,20800,23800,26750,29700,32100,34500,36850,39250,49900,57000,64150,71300,77000,82700,88400,94100,Tom Green County
4845399999,48,453,METRO12420M12420,"Austin-Round Rock-San Marcos, TX MSA",4845399999,26900,30750,34600,38400,41500,44550,47650,50700,64500,73750,82950,92150,99550,106900,114300,121650,Travis County
4845599999,48,455,NCNTY48455N48455,"Trinity County, TX",4845599999,18350,21000,23600,26200,28300,30400,32500,34600,44000,50300,56600,62900,67900,72950,77950,83000,Trinity County
4845799999,48,457,NCNTY48457N48457,"Tyler County, TX",4845799999,18350,21000,23600,26200,28300,30400,32500,34600,44000,50300,56600,62900,67900,72950,77950,83000,Tyler County
4845999999,48,459,METRO30980M30980,"Longview, TX HUD Metro FMR Area",4845999999,19950,22800,25650,28450,30750,33050,35300,37600,47800,54600,61450,68300,73750,79200,84650,90150,Upshur County
4846199999,48,461,NCNTY48461N48461,"Upton County, TX",4846199999,20750,23700,26650,29600,32000,34350,36750,39100,49750,56850,63950,71050,76700,82400,88100,93750,Upton County
4846399999,48,463,NCNTY48463N48463,"Uvalde County, TX",4846399999,18350,21000,23600,26200,28300,30400,32500,34600,44000,50300,56600,62900,67900,72950,77950,83000,Uvalde County
4846599999,48,465,NCNTY48465N48465,"Val Verde County, TX",4846599999,18350,21000,23600,26200,28300,30400,32500,34600,44000,50300,56600,62900,67900,72950,77950,83000,Val Verde County
4846799999,48,467,NCNTY48467N48467,"Van Zandt County, TX",4846799999,18650,21300,23950,26600,28750,30900,33000,35150,44700,51050,57450,63850,68950,74050,79150,84250,Van Zandt County
4846999999,48,469,METRO47020M47020,"Victoria, TX HUD Metro FMR Area",4846999999,20100,23000,25850,28700,31000,33300,35600,37900,48200,55100,62000,68900,74400,79900,85400,90900,Victoria County
4847199999,48,471,NCNTY48471N48471,"Walker County, TX",4847199999,19600,22400,25200,28000,30250,32500,34750,37000,47050,53750,60500,67200,72600,77950,83350,88700,Walker County
4847399999,48,473,METRO26420M26420,"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",4847399999,24300,27750,31200,34650,37450,40200,43000,45750,58200,66550,74850,83150,89800,96450,103100,109750,Waller County
4847599999,48,475,NCNTY48475N48475,"Ward County, TX",4847599999,18350,21000,23600,26200,28300,30400,32500,34600,44000,50300,56600,62900,67900,72950,77950,83000,Ward County
4847799999,48,477,NCNTY48477N48477,"Washington County, TX",4847799999,20700,23650,26600,29550,31950,34300,36650,39050,49650,56750,63850,70900,76600,82250,87950,93600,Washington County
4847999999,48,479,METRO29700M29700,"Laredo, TX MSA",4847999999,18350,21000,23600,26200,28300,30400,32500,34600,44000,50300,56600,62900,67900,72950,77950,83000,Webb County
4848199999,48,481,NCNTY48481N48481,"Wharton County, TX",4848199999,19550,22350,25150,27900,30150,32400,34600,36850,46850,53550,60250,66950,72300,77650,83050,88400,Wharton County
4848399999,48,483,NCNTY48483N48483,"Wheeler County, TX",4848399999,21250,24300,27350,30350,32800,35250,37650,40100,51000,58250,65550,72850,78650,84500,90300,96150,Wheeler County
4848599999,48,485,METRO48660M48660,"Wichita Falls, TX MSA",4848599999,20350,23250,26150,29050,31400,33700,36050,38350,48800,55800,62750,69700,75300,80900,86450,92050,Wichita County
4848799999,48,487,NCNTY48487N48487,"Wilbarger County, TX",4848799999,18350,21000,23600,26200,28300,30400,32500,34600,44000,50300,56600,62900,67900,72950,77950,83000,Wilbarger County
4848999999,48,489,NCNTY48489N48489,"Willacy County, TX",4848999999,18350,21000,23600,26200,28300,30400,32500,34600,44000,50300,56600,62900,67900,72950,77950,83000,Willacy County
4849199999,48,491,METRO12420M12420,"Austin-Round Rock-San Marcos, TX MSA",4849199999,26900,30750,34600,38400,41500,44550,47650,50700,64500,73750,82950,92150,99550,106900,114300,121650,Williamson County
4849399999,48,493,METRO41700M41700,"San Antonio-New Braunfels, TX HUD Metro FMR Area",4849399999,21800,24900,28000,31100,33600,36100,38600,41100,52250,59700,67200,74650,80600,86600,92550,98500,Wilson County
4849599999,48,495,NCNTY48495N48495,"Winkler County, TX",4849599999,19650,22450,25250,28050,30300,32550,34800,37050,47100,53850,60600,67300,72700,78100,83500,88850,Winkler County
4849799999,48,497,METRO19100N48497,"Wise County, TX HUD Metro FMR Area",4849799999,23450,26800,30150,33450,36150,38850,41500,44200,56200,64200,72250,80300,86700,93100,99550,105950,Wise County
4849999999,48,499,NCNTY48499N48499,"Wood County, TX",4849999999,19050,21750,24450,27150,29350,31500,33700,35850,45600,52150,58650,65150,70350,75600,80800,86000,Wood County
4850199999,48,501,NCNTY48501N48501,"Yoakum County, TX",4850199999,20500,23400,26350,29250,31600,33950,36300,38650,49150,56150,63200,70200,75800,81450,87050,92650,Yoakum County
4850399999,48,503,NCNTY48503N48503,"Young County, TX",4850399999,19900,22750,25600,28400,30700,32950,35250,37500,47700,54550,61350,68150,73600,79050,84500,89950,Young County
4850599999,48,505,NCNTY48505N48505,"Zapata County, TX",4850599999,18350,21000,23600,26200,28300,30400,32500,34600,44000,50300,56600,62900,67900,72950,77950,83000,Zapata County
4850799999,48,507,NCNTY48507N48507,"Zavala County, TX",4850799999,18350,21000,23600,26200,28300,30400,32500,34600,44000,50300,56600,62900,67900,72950,77950,83000,Zavala County
4900199999,49,1,NCNTY49001N49001,"Beaver County, UT",4900199999,21450,24500,27550,30600,33050,35500,37950,40400,51400,58750,66100,73450,79300,85200,91050,96950,Beaver County
4900399999,49,3,NCNTY49003N49003,"Box Elder County, UT",4900399999,22800,26050,29300,32550,35200,37800,40400,43000,54700,62500,70300,78100,84350,90600,96850,103100,Box Elder County
4900599999,49,5,METRO30860M30860,"Logan, UT-ID MSA",4900599999,21450,24500,27550,30600,33050,35500,37950,40400,51400,58750,66100,73450,79300,85200,91050,96950,Cache County
4900799999,49,7,NCNTY49007N49007,"Carbon County, UT",4900799999,21650,24750,27850,30900,33400,35850,38350,40800,51900,59350,66750,74150,80100,86050,91950,97900,Carbon County
4900999999,49,9,NCNTY49009N49009,"Daggett County, UT",4900999999,22050,25200,28350,31450,34000,36500,39000,41550,52850,60400,67950,75500,81500,87550,93600,99650,Daggett County
4901199999,49,11,METRO36260M36260,"Ogden-Clearfield, UT MSA",4901199999,25750,29400,33100,36750,39700,42650,45600,48550,61750,70550,79400,88200,95250,102300,109350,116400,Davis County
4901399999,49,13,NCNTY49013N49013,"Duchesne County, UT",4901399999,22900,26150,29400,32650,35300,37900,40500,43100,54850,62700,70500,78350,84650,90900,97150,103450,Duchesne County
4901599999,49,15,NCNTY49015N49015,"Emery County, UT",4901599999,22200,25400,28550,31700,34250,36800,39350,41850,53250,60850,68450,76100,82150,88250,94350,100450,Emery County
4901799999,49,17,NCNTY49017N49017,"Garfield County, UT",4901799999,21450,24500,27550,30600,33050,35500,37950,40400,51400,58750,66100,73450,79300,85200,91050,96950,Garfield County
4901999999,49,19,NCNTY49019N49019,"Grand County, UT",4901999999,21450,24500,27550,30600,33050,35500,37950,40400,51400,58750,66100,73450,79300,85200,91050,96950,Grand County
4902199999,49,21,NCNTY49021N49021,"Iron County, UT",4902199999,21450,24500,27550,30600,33050,35500,37950,40400,51400,58750,66100,73450,79300,85200,91050,96950,Iron County
4902399999,49,23,METRO39340M39340,"Provo-Orem, UT MSA",4902399999,23700,27050,30450,33800,36550,39250,41950,44650,56800,64900,73000,81100,87600,94100,100600,107100,Juab County
4902599999,49,25,NCNTY49025N49025,"Kane County, UT",4902599999,22250,25400,28600,31750,34300,36850,39400,41950,53350,60950,68600,76200,82300,88400,94500,100600,Kane County
4902799999,49,27,NCNTY49027N49027,"Millard County, UT",4902799999,21500,24600,27650,30700,33200,35650,38100,40550,51600,58950,66300,73700,79550,85450,91350,97250,Millard County
4902999999,49,29,METRO36260M36260,"Ogden-Clearfield, UT MSA",4902999999,25750,29400,33100,36750,39700,42650,45600,48550,61750,70550,79400,88200,95250,102300,109350,116400,Morgan County
4903199999,49,31,NCNTY49031N49031,"Piute County, UT",4903199999,21450,24500,27550,30600,33050,35500,37950,40400,51400,58750,66100,73450,79300,85200,91050,96950,Piute County
4903399999,49,33,NCNTY49033N49033,"Rich County, UT",4903399999,22200,25350,28500,31650,34200,36750,39250,41800,53150,60750,68350,75950,82050,88100,94200,100250,Rich County
4903599999,49,35,METRO41620M41620,"Salt Lake City, UT HUD Metro FMR Area",4903599999,25300,28900,32500,36100,39000,41900,44800,47700,60650,69300,78000,86650,93550,100500,107450,114350,Salt Lake County
4903799999,49,37,NCNTY49037N49037,"San Juan County, UT",4903799999,21450,24500,27550,30600,33050,35500,37950,40400,51400,58750,66100,73450,79300,85200,91050,96950,San Juan County
4903999999,49,39,NCNTY49039N49039,"Sanpete County, UT",4903999999,21450,24500,27550,30600,33050,35500,37950,40400,51400,58750,66100,73450,79300,85200,91050,96950,Sanpete County
4904199999,49,41,NCNTY49041N49041,"Sevier County, UT",4904199999,21450,24500,27550,30600,33050,35500,37950,40400,51400,58750,66100,73450,79300,85200,91050,96950,Sevier County
4904399999,49,43,METRO41620N49043,"Summit County, UT HUD Metro FMR Area",4904399999,35450,40500,45550,50600,54650,58700,62750,66800,85000,97150,109300,121450,131150,140850,150600,160300,Summit County
4904599999,49,45,METRO41620N49045,"Tooele County, UT HUD Metro FMR Area",4904599999,25200,28800,32400,36000,38900,41800,44650,47550,60500,69100,77750,86400,93300,100200,107150,114050,Tooele County
4904799999,49,47,NCNTY49047N49047,"Uintah County, UT",4904799999,24300,27800,31250,34700,37500,40300,43050,45850,58300,66600,74950,83300,89950,96600,103250,109950,Uintah County
4904999999,49,49,METRO39340M39340,"Provo-Orem, UT MSA",4904999999,23700,27050,30450,33800,36550,39250,41950,44650,56800,64900,73000,81100,87600,94100,100600,107100,Utah County
4905199999,49,51,NCNTY49051N49051,"Wasatch County, UT",4905199999,26000,29700,33400,37100,40100,43050,46050,49000,62350,71250,80150,89050,96150,103300,110400,117550,Wasatch County
4905399999,49,53,METRO41100M41100,"St. George, UT MSA",4905399999,21450,24500,27550,30600,33050,35500,37950,40400,51400,58750,66100,73450,79300,85200,91050,96950,Washington County
4905599999,49,55,NCNTY49055N49055,"Wayne County, UT",4905599999,21450,24500,27550,30600,33050,35500,37950,40400,51400,58750,66100,73450,79300,85200,91050,96950,Wayne County
4905799999,49,57,METRO36260M36260,"Ogden-Clearfield, UT MSA",4905799999,25750,29400,33100,36750,39700,42650,45600,48550,61750,70550,79400,88200,95250,102300,109350,116400,Weber County
5000100325,50,1,NCNTY50001N50001,"Addison County, VT",5000100325,25700,29350,33000,36650,39600,42550,45450,48400,61550,70350,79150,87950,95000,102050,109050,116100,Addison town
5000108575,50,1,NCNTY50001N50001,"Addison County, VT",5000108575,25700,29350,33000,36650,39600,42550,45450,48400,61550,70350,79150,87950,95000,102050,109050,116100,Bridport town
5000109025,50,1,NCNTY50001N50001,"Addison County, VT",5000109025,25700,29350,33000,36650,39600,42550,45450,48400,61550,70350,79150,87950,95000,102050,109050,116100,Bristol town
5000116000,50,1,NCNTY50001N50001,"Addison County, VT",5000116000,25700,29350,33000,36650,39600,42550,45450,48400,61550,70350,79150,87950,95000,102050,109050,116100,Cornwall town
5000126275,50,1,NCNTY50001N50001,"Addison County, VT",5000126300,25700,29350,33000,36650,39600,42550,45450,48400,61550,70350,79150,87950,95000,102050,109050,116100,Ferrisburgh town
5000128600,50,1,NCNTY50001N50001,"Addison County, VT",5000128600,25700,29350,33000,36650,39600,42550,45450,48400,61550,70350,79150,87950,95000,102050,109050,116100,Goshen town
5000129575,50,1,NCNTY50001N50001,"Addison County, VT",5000129575,25700,29350,33000,36650,39600,42550,45450,48400,61550,70350,79150,87950,95000,102050,109050,116100,Granville town
5000131525,50,1,NCNTY50001N50001,"Addison County, VT",5000131525,25700,29350,33000,36650,39600,42550,45450,48400,61550,70350,79150,87950,95000,102050,109050,116100,Hancock town
5000139325,50,1,NCNTY50001N50001,"Addison County, VT",5000139325,25700,29350,33000,36650,39600,42550,45450,48400,61550,70350,79150,87950,95000,102050,109050,116100,Leicester town
5000140075,50,1,NCNTY50001N50001,"Addison County, VT",5000140075,25700,29350,33000,36650,39600,42550,45450,48400,61550,70350,79150,87950,95000,102050,109050,116100,Lincoln town
5000144350,50,1,NCNTY50001N50001,"Addison County, VT",5000144350,25700,29350,33000,36650,39600,42550,45450,48400,61550,70350,79150,87950,95000,102050,109050,116100,Middlebury town
