fips2000,State,County,CBSASub,Areaname,fips2010,lim50_14p1,lim50_14p2,lim50_14p3,lim50_14p4,lim50_14p5,lim50_14p6,lim50_14p7,lim50_14p8,lim120_14p1,lim120_14p2,lim120_14p3,lim120_14p4,lim120_14p5,lim120_14p6,lim120_14p7,lim120_14p8,name
2708999999,27,89,NCNTY27089N27089,"Marshall County, MN",2708999999,22900,26150,29400,32650,35300,37900,40500,43100,54850,62700,70500,78350,84650,90900,97150,103450,Marshall County
2709199999,27,91,NCNTY27091N27091,"Martin County, MN",2709199999,21450,24500,27550,30600,33050,35500,37950,40400,51400,58750,66100,73450,79300,85200,91050,96950,Martin County
2709399999,27,93,NCNTY27093N27093,"Meeker County, MN",2709399999,22200,25400,28550,31700,34250,36800,39350,41850,53250,60850,68450,76100,82150,88250,94350,100450,Meeker County
2709599999,27,95,NCNTY27095N27095,"Mille Lacs County, MN",2709599999,21250,24300,27350,30350,32800,35250,37650,40100,51000,58250,65550,72850,78650,84500,90300,96150,Mille Lacs County
2709799999,27,97,NCNTY27097N27097,"Morrison County, MN",2709799999,21250,24300,27350,30350,32800,35250,37650,40100,51000,58250,65550,72850,78650,84500,90300,96150,Morrison County
2709999999,27,99,NCNTY27099N27099,"Mower County, MN",2709999999,21700,24800,27900,30950,33450,35950,38400,40900,52000,59400,66850,74300,80200,86150,92100,98050,Mower County
2710199999,27,101,NCNTY27101N27101,"Murray County, MN",2710199999,21250,24300,27350,30350,32800,35250,37650,40100,51000,58250,65550,72850,78650,84500,90300,96150,Murray County
2710399999,27,103,METRO31860M31860,"Mankato-North Mankato, MN MSA",2710399999,23450,26800,30150,33500,36200,38900,41550,44250,56300,64300,72350,80400,86850,93250,99700,106150,Nicollet County
2710599999,27,105,NCNTY27105N27105,"Nobles County, MN",2710599999,21250,24300,27350,30350,32800,35250,37650,40100,51000,58250,65550,72850,78650,84500,90300,96150,Nobles County
2710799999,27,107,NCNTY27107N27107,"Norman County, MN",2710799999,21250,24300,27350,30350,32800,35250,37650,40100,51000,58250,65550,72850,78650,84500,90300,96150,Norman County
2710999999,27,109,METRO40340M40340,"Rochester, MN HUD Metro FMR Area",2710999999,29600,33800,38050,42250,45650,49050,52400,55800,71000,81100,91250,101400,109500,117600,125750,133850,Olmsted County
2711199999,27,111,NCNTY27111N27111,"Otter Tail County, MN",2711199999,21250,24300,27350,30350,32800,35250,37650,40100,51000,58250,65550,72850,78650,84500,90300,96150,Otter Tail County
2711399999,27,113,NCNTY27113N27113,"Pennington County, MN",2711399999,21350,24400,27450,30450,32900,35350,37800,40200,51150,58450,65750,73100,78950,84750,90600,96450,Pennington County
2711599999,27,115,NCNTY27115N27115,"Pine County, MN",2711599999,21250,24300,27350,30350,32800,35250,37650,40100,51000,58250,65550,72850,78650,84500,90300,96150,Pine County
2711799999,27,117,NCNTY27117N27117,"Pipestone County, MN",2711799999,21250,24300,27350,30350,32800,35250,37650,40100,51000,58250,65550,72850,78650,84500,90300,96150,Pipestone County
2711999999,27,119,METRO24220M24220,"Grand Forks, ND-MN MSA",2711999999,24450,27950,31450,34900,37700,40500,43300,46100,58650,67000,75400,83750,90450,97150,103850,110550,Polk County
2712199999,27,121,NCNTY27121N27121,"Pope County, MN",2712199999,22400,25600,28800,32000,34600,37150,39700,42250,53750,61450,69100,76800,82950,89100,95250,101400,Pope County
2712399999,27,123,METRO33460M33460,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2712399999,29050,33200,37350,41450,44800,48100,51400,54750,69650,79600,89550,99500,107450,115400,123350,131300,Ramsey County
2712599999,27,125,NCNTY27125N27125,"Red Lake County, MN",2712599999,21250,24300,27350,30350,32800,35250,37650,40100,51000,58250,65550,72850,78650,84500,90300,96150,Red Lake County
2712799999,27,127,NCNTY27127N27127,"Redwood County, MN",2712799999,21250,24300,27350,30350,32800,35250,37650,40100,51000,58250,65550,72850,78650,84500,90300,96150,Redwood County
2712999999,27,129,NCNTY27129N27129,"Renville County, MN",2712999999,21250,24300,27350,30350,32800,35250,37650,40100,51000,58250,65550,72850,78650,84500,90300,96150,Renville County
2713199999,27,131,NCNTY27131N27131,"Rice County, MN",2713199999,25850,29550,33250,36900,39900,42850,45800,48750,62000,70850,79700,88550,95650,102750,109800,116900,Rice County
2713399999,27,133,NCNTY27133N27133,"Rock County, MN",2713399999,21250,24300,27350,30350,32800,35250,37650,40100,51000,58250,65550,72850,78650,84500,90300,96150,Rock County
2713599999,27,135,NCNTY27135N27135,"Roseau County, MN",2713599999,21250,24300,27350,30350,32800,35250,37650,40100,51000,58250,65550,72850,78650,84500,90300,96150,Roseau County
2713799999,27,137,METRO20260M20260,"Duluth, MN-WI MSA",2713799999,22550,25750,28950,32150,34750,37300,39900,42450,54000,61750,69450,77150,83350,89500,95700,101850,St. Louis County
2713999999,27,139,METRO33460M33460,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2713999999,29050,33200,37350,41450,44800,48100,51400,54750,69650,79600,89550,99500,107450,115400,123350,131300,Scott County
2714199999,27,141,METRO33460M33460,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2714199999,29050,33200,37350,41450,44800,48100,51400,54750,69650,79600,89550,99500,107450,115400,123350,131300,Sherburne County
2714399999,27,143,NCNTY27143N27143,"Sibley County, MN",2714399999,22650,25900,29150,32350,34950,37550,40150,42750,54350,62100,69900,77650,83850,90050,96250,102500,Sibley County
2714599999,27,145,METRO41060M41060,"St. Cloud, MN MSA",2714599999,24200,27650,31100,34550,37350,40100,42850,45650,58050,66350,74650,82900,89550,96200,102800,109450,Stearns County
2714799999,27,147,NCNTY27147N27147,"Steele County, MN",2714799999,25850,29550,33250,36900,39900,42850,45800,48750,62000,70850,79700,88550,95650,102750,109800,116900,Steele County
2714999999,27,149,NCNTY27149N27149,"Stevens County, MN",2714999999,24300,27800,31250,34700,37500,40300,43050,45850,58300,66600,74950,83300,89950,96600,103250,109950,Stevens County
2715199999,27,151,NCNTY27151N27151,"Swift County, MN",2715199999,21600,24700,27800,30850,33350,35800,38300,40750,51850,59250,66650,74050,79950,85900,91800,97750,Swift County
2715399999,27,153,NCNTY27153N27153,"Todd County, MN",2715399999,21250,24300,27350,30350,32800,35250,37650,40100,51000,58250,65550,72850,78650,84500,90300,96150,Todd County
2715599999,27,155,NCNTY27155N27155,"Traverse County, MN",2715599999,21700,24800,27900,30950,33450,35950,38400,40900,52000,59400,66850,74300,80200,86150,92100,98050,Traverse County
2715799999,27,157,METRO40340N27157,"Wabasha County, MN HUD Metro FMR Area",2715799999,24150,27600,31050,34500,37300,40050,42800,45550,57950,66250,74500,82800,89400,96050,102650,109300,Wabasha County
2715999999,27,159,NCNTY27159N27159,"Wadena County, MN",2715999999,21250,24300,27350,30350,32800,35250,37650,40100,51000,58250,65550,72850,78650,84500,90300,96150,Wadena County
2716199999,27,161,NCNTY27161N27161,"Waseca County, MN",2716199999,22900,26150,29400,32650,35300,37900,40500,43100,54850,62700,70500,78350,84650,90900,97150,103450,Waseca County
2716399999,27,163,METRO33460M33460,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2716399999,29050,33200,37350,41450,44800,48100,51400,54750,69650,79600,89550,99500,107450,115400,123350,131300,Washington County
2716599999,27,165,NCNTY27165N27165,"Watonwan County, MN",2716599999,21750,24850,27950,31050,33550,36050,38550,41000,52150,59600,67050,74500,80500,86450,92400,98350,Watonwan County
2716799999,27,167,NCNTY27167N27167,"Wilkin County, MN",2716799999,22100,25250,28400,31550,34100,36600,39150,41650,53000,60600,68150,75700,81800,87850,93900,99950,Wilkin County
2716999999,27,169,NCNTY27169N27169,"Winona County, MN",2716999999,23250,26600,29900,33200,35900,38550,41200,43850,55800,63750,71700,79700,86050,92450,98800,105200,Winona County
2717199999,27,171,METRO33460M33460,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2717199999,29050,33200,37350,41450,44800,48100,51400,54750,69650,79600,89550,99500,107450,115400,123350,131300,Wright County
2717399999,27,173,NCNTY27173N27173,"Yellow Medicine County, MN",2717399999,21450,24500,27550,30600,33050,35500,37950,40400,51400,58750,66100,73450,79300,85200,91050,96950,Yellow Medicine County
2800199999,28,1,NCNTY28001N28001,"Adams County, MS",2800199999,14900,17000,19150,21250,22950,24650,26350,28050,35700,40800,45900,51000,55100,59150,63250,67300,Adams County
2800399999,28,3,NCNTY28003N28003,"Alcorn County, MS",2800399999,15900,18200,20450,22700,24550,26350,28150,30000,38150,43600,49050,54500,58850,63200,67550,71900,Alcorn County
2800599999,28,5,NCNTY28005N28005,"Amite County, MS",2800599999,14900,17000,19150,21250,22950,24650,26350,28050,35700,40800,45900,51000,55100,59150,63250,67300,Amite County
2800799999,28,7,NCNTY28007N28007,"Attala County, MS",2800799999,14900,17000,19150,21250,22950,24650,26350,28050,35700,40800,45900,51000,55100,59150,63250,67300,Attala County
2800999999,28,9,NCNTY28009N28009,"Benton County, MS",2800999999,14950,17050,19200,21300,23050,24750,26450,28150,35800,40900,46000,51100,55200,59300,63400,67500,Benton County
2801199999,28,11,NCNTY28011N28011,"Bolivar County, MS",2801199999,14900,17000,19150,21250,22950,24650,26350,28050,35700,40800,45900,51000,55100,59150,63250,67300,Bolivar County
2801399999,28,13,NCNTY28013N28013,"Calhoun County, MS",2801399999,14900,17000,19150,21250,22950,24650,26350,28050,35700,40800,45900,51000,55100,59150,63250,67300,Calhoun County
2801599999,28,15,NCNTY28015N28015,"Carroll County, MS",2801599999,16650,19000,21400,23750,25650,27550,29450,31350,39900,45600,51300,57000,61550,66100,70700,75250,Carroll County
2801799999,28,17,NCNTY28017N28017,"Chickasaw County, MS",2801799999,14900,17000,19150,21250,22950,24650,26350,28050,35700,40800,45900,51000,55100,59150,63250,67300,Chickasaw County
2801999999,28,19,NCNTY28019N28019,"Choctaw County, MS",2801999999,14900,17000,19150,21250,22950,24650,26350,28050,35700,40800,45900,51000,55100,59150,63250,67300,Choctaw County
2802199999,28,21,NCNTY28021N28021,"Claiborne County, MS",2802199999,14900,17000,19150,21250,22950,24650,26350,28050,35700,40800,45900,51000,55100,59150,63250,67300,Claiborne County
2802399999,28,23,NCNTY28023N28023,"Clarke County, MS",2802399999,14950,17100,19250,21350,23100,24800,26500,28200,35850,41000,46100,51250,55350,59450,63550,67650,Clarke County
2802599999,28,25,NCNTY28025N28025,"Clay County, MS",2802599999,14900,17000,19150,21250,22950,24650,26350,28050,35700,40800,45900,51000,55100,59150,63250,67300,Clay County
2802799999,28,27,NCNTY28027N28027,"Coahoma County, MS",2802799999,14900,17000,19150,21250,22950,24650,26350,28050,35700,40800,45900,51000,55100,59150,63250,67300,Coahoma County
2802999999,28,29,METRO27140M27140,"Jackson, MS HUD Metro FMR Area",2802999999,20550,23450,26400,29300,31650,34000,36350,38700,49200,56250,63300,70300,75950,81550,87200,92800,Copiah County
2803199999,28,31,NCNTY28031N28031,"Covington County, MS",2803199999,15350,17550,19750,21900,23700,25450,27200,28950,36800,42050,47300,52550,56750,60950,65150,69400,Covington County
2803399999,28,33,METRO32820M32820,"Memphis, TN-MS-AR HUD Metro FMR Area",2803399999,19850,22700,25550,28350,30650,32900,35200,37450,47650,54450,61250,68050,73500,78950,84350,89800,DeSoto County
2803599999,28,35,METRO25620M25620,"Hattiesburg, MS MSA",2803599999,17950,20500,23050,25600,27650,29700,31750,33800,43000,49150,55300,61450,66350,71250,76200,81100,Forrest County
2803799999,28,37,NCNTY28037N28037,"Franklin County, MS",2803799999,14900,17000,19150,21250,22950,24650,26350,28050,35700,40800,45900,51000,55100,59150,63250,67300,Franklin County
2803999999,28,39,METRO37700M37700,"Pascagoula, MS MSA",2803999999,19600,22400,25200,28000,30250,32500,34750,37000,47050,53750,60500,67200,72600,77950,83350,88700,George County
2804199999,28,41,NCNTY28041N28041,"Greene County, MS",2804199999,16000,18250,20550,22800,24650,26450,28300,30100,38300,43800,49250,54700,59100,63500,67850,72250,Greene County
2804399999,28,43,NCNTY28043N28043,"Grenada County, MS",2804399999,15900,18200,20450,22700,24550,26350,28150,30000,38150,43600,49050,54500,58850,63200,67550,71900,Grenada County
2804599999,28,45,METRO25060M25060,"Gulfport-Biloxi, MS MSA",2804599999,18200,20800,23400,26000,28100,30200,32250,34350,43700,49900,56150,62400,67400,72400,77400,82350,Hancock County
2804799999,28,47,METRO25060M25060,"Gulfport-Biloxi, MS MSA",2804799999,18200,20800,23400,26000,28100,30200,32250,34350,43700,49900,56150,62400,67400,72400,77400,82350,Harrison County
2804999999,28,49,METRO27140M27140,"Jackson, MS HUD Metro FMR Area",2804999999,20550,23450,26400,29300,31650,34000,36350,38700,49200,56250,63300,70300,75950,81550,87200,92800,Hinds County
2805199999,28,51,NCNTY28051N28051,"Holmes County, MS",2805199999,14900,17000,19150,21250,22950,24650,26350,28050,35700,40800,45900,51000,55100,59150,63250,67300,Holmes County
2805399999,28,53,NCNTY28053N28053,"Humphreys County, MS",2805399999,14900,17000,19150,21250,22950,24650,26350,28050,35700,40800,45900,51000,55100,59150,63250,67300,Humphreys County
2805599999,28,55,NCNTY28055N28055,"Issaquena County, MS",2805599999,15450,17650,19850,22050,23850,25600,27350,29150,37050,42350,47650,52900,57150,61400,65600,69850,Issaquena County
2805799999,28,57,NCNTY28057N28057,"Itawamba County, MS",2805799999,16400,18750,21100,23400,25300,27150,29050,30900,39300,44950,50550,56150,60650,65150,69650,74150,Itawamba County
2805999999,28,59,METRO37700M37700,"Pascagoula, MS MSA",2805999999,19600,22400,25200,28000,30250,32500,34750,37000,47050,53750,60500,67200,72600,77950,83350,88700,Jackson County
2806199999,28,61,NCNTY28061N28061,"Jasper County, MS",2806199999,14900,17000,19150,21250,22950,24650,26350,28050,35700,40800,45900,51000,55100,59150,63250,67300,Jasper County
2806399999,28,63,NCNTY28063N28063,"Jefferson County, MS",2806399999,14900,17000,19150,21250,22950,24650,26350,28050,35700,40800,45900,51000,55100,59150,63250,67300,Jefferson County
2806599999,28,65,NCNTY28065N28065,"Jefferson Davis County, MS",2806599999,14900,17000,19150,21250,22950,24650,26350,28050,35700,40800,45900,51000,55100,59150,63250,67300,Jefferson Davis County
2806799999,28,67,NCNTY28067N28067,"Jones County, MS",2806799999,15450,17650,19850,22050,23850,25600,27350,29150,37050,42350,47650,52900,57150,61400,65600,69850,Jones County
2806999999,28,69,NCNTY28069N28069,"Kemper County, MS",2806999999,14900,17000,19150,21250,22950,24650,26350,28050,35700,40800,45900,51000,55100,59150,63250,67300,Kemper County
2807199999,28,71,NCNTY28071N28071,"Lafayette County, MS",2807199999,22350,25550,28750,31900,34500,37050,39600,42150,53600,61250,68900,76550,82700,88800,94950,101050,Lafayette County
2807399999,28,73,METRO25620M25620,"Hattiesburg, MS MSA",2807399999,17950,20500,23050,25600,27650,29700,31750,33800,43000,49150,55300,61450,66350,71250,76200,81100,Lamar County
2807599999,28,75,NCNTY28075N28075,"Lauderdale County, MS",2807599999,17000,19400,21850,24250,26200,28150,30100,32050,40750,46550,52400,58200,62850,67500,72150,76800,Lauderdale County
2807799999,28,77,NCNTY28077N28077,"Lawrence County, MS",2807799999,17400,19900,22400,24850,26850,28850,30850,32850,41750,47700,53700,59650,64400,69200,73950,78700,Lawrence County
2807999999,28,79,NCNTY28079N28079,"Leake County, MS",2807999999,14900,17000,19150,21250,22950,24650,26350,28050,35700,40800,45900,51000,55100,59150,63250,67300,Leake County
2808199999,28,81,NCNTY28081N28081,"Lee County, MS",2808199999,19300,22050,24800,27550,29800,32000,34200,36400,46300,52900,59500,66100,71400,76700,82000,87300,Lee County
2808399999,28,83,NCNTY28083N28083,"Leflore County, MS",2808399999,14900,17000,19150,21250,22950,24650,26350,28050,35700,40800,45900,51000,55100,59150,63250,67300,Leflore County
2808599999,28,85,NCNTY28085N28085,"Lincoln County, MS",2808599999,15900,18200,20450,22700,24550,26350,28150,30000,38150,43600,49050,54500,58850,63200,67550,71900,Lincoln County
2808799999,28,87,NCNTY28087N28087,"Lowndes County, MS",2808799999,17200,19650,22100,24550,26550,28500,30450,32450,41250,47150,53050,58900,63650,68350,73050,77750,Lowndes County
2808999999,28,89,METRO27140M27140,"Jackson, MS HUD Metro FMR Area",2808999999,20550,23450,26400,29300,31650,34000,36350,38700,49200,56250,63300,70300,75950,81550,87200,92800,Madison County
2809199999,28,91,NCNTY28091N28091,"Marion County, MS",2809199999,15950,18200,20500,22750,24600,26400,28250,30050,38200,43700,49150,54600,58950,63350,67700,72050,Marion County
2809399999,28,93,METRO32820N28093,"Marshall County, MS HUD Metro FMR Area",2809399999,15950,18200,20500,22750,24600,26400,28250,30050,38200,43700,49150,54600,58950,63350,67700,72050,Marshall County
2809599999,28,95,NCNTY28095N28095,"Monroe County, MS",2809599999,16000,18300,20600,22850,24700,26550,28350,30200,38400,43850,49350,54850,59250,63600,68000,72400,Monroe County
2809799999,28,97,NCNTY28097N28097,"Montgomery County, MS",2809799999,14900,17000,19150,21250,22950,24650,26350,28050,35700,40800,45900,51000,55100,59150,63250,67300,Montgomery County
2809999999,28,99,NCNTY28099N28099,"Neshoba County, MS",2809999999,14900,17000,19150,21250,22950,24650,26350,28050,35700,40800,45900,51000,55100,59150,63250,67300,Neshoba County
2810199999,28,101,NCNTY28101N28101,"Newton County, MS",2810199999,16300,18600,20950,23250,25150,27000,28850,30700,39050,44650,50200,55800,60250,64750,69200,73650,Newton County
2810399999,28,103,NCNTY28103N28103,"Noxubee County, MS",2810399999,14900,17000,19150,21250,22950,24650,26350,28050,35700,40800,45900,51000,55100,59150,63250,67300,Noxubee County
2810599999,28,105,NCNTY28105N28105,"Oktibbeha County, MS",2810599999,17650,20200,22700,25200,27250,29250,31250,33300,42350,48400,54450,60500,65300,70150,75000,79850,Oktibbeha County
2810799999,28,107,NCNTY28107N28107,"Panola County, MS",2810799999,14900,17000,19150,21250,22950,24650,26350,28050,35700,40800,45900,51000,55100,59150,63250,67300,Panola County
2810999999,28,109,NCNTY28109N28109,"Pearl River County, MS",2810999999,17800,20350,22900,25400,27450,29500,31500,33550,42650,48750,54850,60950,65850,70700,75600,80450,Pearl River County
2811199999,28,111,METRO25620M25620,"Hattiesburg, MS MSA",2811199999,17950,20500,23050,25600,27650,29700,31750,33800,43000,49150,55300,61450,66350,71250,76200,81100,Perry County
